filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Special_0103.jpg,62839,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[40,91,91,41],""all_points_y"":[206,206,226,223]}","{""barcode"":""pdf417_pattern""}"
Special_0102.jpg,72020,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[65,58,121,126],""all_points_y"":[56,74,87,68]}","{""barcode"":""pdf417_pattern""}"
Special_0102.jpg,72020,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[39,34,101,105],""all_points_y"":[153,168,182,166]}","{""barcode"":""pdf417_pattern""}"
Special_0101.jpg,52431,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[48,115,113,46],""all_points_y"":[128,128,110,112]}","{""barcode"":""pdf417_pattern""}"
Special_0101.jpg,52431,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[45,113,112,42],""all_points_y"":[212,212,230,228]}","{""barcode"":""pdf417_pattern""}"
Special_0100.jpg,53207,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[64,65,132,129],""all_points_y"":[125,140,139,119]}","{""barcode"":""pdf417_pattern""}"
Special_0100.jpg,53207,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[66,131,134,66],""all_points_y"":[236,234,255,256]}","{""barcode"":""pdf417_pattern""}"
Special_0099.jpg,56239,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[48,50,120,119],""all_points_y"":[118,133,132,114]}","{""barcode"":""pdf417_pattern""}"
Special_0099.jpg,56239,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[50,120,118,48],""all_points_y"":[236,236,260,258]}","{""barcode"":""pdf417_pattern""}"
Special_0098.jpg,76562,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[46,47,74,74],""all_points_y"":[174,187,186,175]}","{""barcode"":""pdf417_pattern""}"
Special_0098.jpg,76562,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[45,72,72,46],""all_points_y"":[252,250,267,265]}","{""barcode"":""pdf417_pattern""}"
Special_0097.jpg,77819,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[51,52,78,79],""all_points_y"":[181,194,194,181]}","{""barcode"":""pdf417_pattern""}"
Special_0097.jpg,77819,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[52,77,77,50],""all_points_y"":[262,262,275,275]}","{""barcode"":""pdf417_pattern""}"
Special_0096.jpg,53034,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[450,500,500,446],""all_points_y"":[123,123,135,133]}","{""barcode"":""pdf417_pattern""}"
Special_0096.jpg,53034,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[448,500,500,447],""all_points_y"":[198,200,214,214]}","{""barcode"":""pdf417_pattern""}"
Special_0095.jpg,64304,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[424,424,471,468],""all_points_y"":[138,148,148,136]}","{""barcode"":""pdf417_pattern""}"
Special_0095.jpg,64304,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[423,468,469,422],""all_points_y"":[204,204,222,218]}","{""barcode"":""pdf417_pattern""}"
Special_0094.jpg,71542,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[434,484,484,436],""all_points_y"":[130,131,142,140]}","{""barcode"":""pdf417_pattern""}"
Special_0094.jpg,71542,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[434,485,484,434],""all_points_y"":[206,205,218,216]}","{""barcode"":""pdf417_pattern""}"
Special_0093.jpg,66827,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[459,508,509,460],""all_points_y"":[136,136,146,146]}","{""barcode"":""pdf417_pattern""}"
Special_0093.jpg,66827,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[460,508,508,460],""all_points_y"":[211,212,225,223]}","{""barcode"":""pdf417_pattern""}"
Special_0092.jpg,80301,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[58,88,85,59],""all_points_y"":[161,162,173,174]}","{""barcode"":""pdf417_pattern""}"
Special_0092.jpg,80301,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[57,85,86,57],""all_points_y"":[243,243,258,258]}","{""barcode"":""pdf417_pattern""}"
Special_0091.jpg,48993,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[37,64,64,37],""all_points_y"":[154,154,167,166]}","{""barcode"":""pdf417_pattern""}"
Special_0091.jpg,48993,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[37,65,65,36],""all_points_y"":[237,238,254,252]}","{""barcode"":""pdf417_pattern""}"
Special_0090.jpg,57690,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[48,76,77,48],""all_points_y"":[180,181,191,192]}","{""barcode"":""pdf417_pattern""}"
Special_0090.jpg,57690,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[45,73,74,45],""all_points_y"":[260,260,274,275]}","{""barcode"":""pdf417_pattern""}"
Special_0089.jpg,78296,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[41,70,70,39],""all_points_y"":[177,177,191,192]}","{""barcode"":""pdf417_pattern""}"
Special_0089.jpg,78296,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[41,68,69,40],""all_points_y"":[258,258,272,272]}","{""barcode"":""pdf417_pattern""}"
Special_0088.jpg,65120,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[48,70,68,48],""all_points_y"":[179,179,188,187]}","{""barcode"":""pdf417_pattern""}"
Special_0088.jpg,65120,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[47,67,68,45],""all_points_y"":[252,254,266,265]}","{""barcode"":""pdf417_pattern""}"
Special_0087.jpg,70677,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[45,67,68,44],""all_points_y"":[159,159,171,169]}","{""barcode"":""pdf417_pattern""}"
Special_0087.jpg,70677,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[42,65,65,41],""all_points_y"":[238,238,250,250]}","{""barcode"":""pdf417_pattern""}"
Special_0086.jpg,43349,"{}",22,0,"{""name"":""polygon"",""all_points_x"":[217,217,239],""all_points_y"":[116,131,132]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,1,"{""name"":""polygon"",""all_points_x"":[239,217,217],""all_points_y"":[149,148,131]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,2,"{""name"":""polygon"",""all_points_x"":[239,239,260],""all_points_y"":[117,132,133]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,3,"{""name"":""polygon"",""all_points_x"":[261,240,239],""all_points_y"":[149,149,132]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,4,"{""name"":""polygon"",""all_points_x"":[240,239,261],""all_points_y"":[155,171,171]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,5,"{""name"":""polygon"",""all_points_x"":[262,240,239],""all_points_y"":[189,189,172]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,6,"{""name"":""polygon"",""all_points_x"":[217,216,239],""all_points_y"":[155,171,171]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,7,"{""name"":""polygon"",""all_points_x"":[217,216,239],""all_points_y"":[171,189,189]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,8,"{""name"":""polygon"",""all_points_x"":[215,216,239],""all_points_y"":[194,211,212]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,9,"{""name"":""polygon"",""all_points_x"":[239,239,261],""all_points_y"":[195,211,211]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,10,"{""name"":""polygon"",""all_points_x"":[239,216,216],""all_points_y"":[228,228,210]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,11,"{""name"":""polygon"",""all_points_x"":[261,239,239],""all_points_y"":[229,228,212]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,12,"{""name"":""polygon"",""all_points_x"":[215,215,261],""all_points_y"":[234,269,270]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,13,"{""name"":""polygon"",""all_points_x"":[215,215,239],""all_points_y"":[274,292,292]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,14,"{""name"":""polygon"",""all_points_x"":[238,238,260],""all_points_y"":[275,292,293]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,15,"{""name"":""polygon"",""all_points_x"":[239,216,216],""all_points_y"":[309,309,291]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,16,"{""name"":""polygon"",""all_points_x"":[261,238,238],""all_points_y"":[310,309,292]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,17,"{""name"":""polygon"",""all_points_x"":[215,215,239],""all_points_y"":[316,331,333]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,18,"{""name"":""polygon"",""all_points_x"":[238,239,260],""all_points_y"":[316,332,333]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,19,"{""name"":""polygon"",""all_points_x"":[239,215,215],""all_points_y"":[350,350,331]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,20,"{""name"":""polygon"",""all_points_x"":[261,239,238],""all_points_y"":[350,350,332]}","{""barcode"":""datamatrix_pattern""}"
Special_0086.jpg,43349,"{}",22,21,"{""name"":""polygon"",""all_points_x"":[215,215,261],""all_points_y"":[357,390,391]}","{""barcode"":""datamatrix_pattern""}"
Special_0084.jpg,50326,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[309,311,361,357],""all_points_y"":[104,117,118,103]}","{""barcode"":""pdf417_pattern""}"
Special_0084.jpg,50326,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[308,310,359,359],""all_points_y"":[163,181,180,166]}","{""barcode"":""pdf417_pattern""}"
Special_0083.jpg,68247,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[52,52,93,94],""all_points_y"":[137,151,152,136]}","{""barcode"":""pdf417_pattern""}"
Special_0083.jpg,68247,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[51,93,92,52],""all_points_y"":[255,254,270,268]}","{""barcode"":""pdf417_pattern""}"
Special_0082.jpg,38666,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[331,332,359,358],""all_points_y"":[68,80,79,66]}","{""barcode"":""pdf417_pattern""}"
Special_0082.jpg,38666,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[338,366,367,338],""all_points_y"":[151,151,167,166]}","{""barcode"":""pdf417_pattern""}"
Special_0081.jpeg,61173,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[92,106,106,92],""all_points_y"":[286,286,317,316]}","{""barcode"":""pdf417_pattern""}"
Special_0081.jpeg,61173,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[200,199,212,212],""all_points_y"":[286,316,317,286]}","{""barcode"":""pdf417_pattern""}"
Special_0080.jpg,48981,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[447,446,489,486],""all_points_y"":[136,156,156,135]}","{""barcode"":""pdf417_pattern""}"
Special_0080.jpg,48981,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[450,492,493,450],""all_points_y"":[299,299,323,320]}","{""barcode"":""pdf417_pattern""}"
Special_0079.jpg,59354,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[254,266,265,254],""all_points_y"":[60,60,76,77]}","{""barcode"":""pdf417_pattern""}"
Special_0079.jpg,59354,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[349,350,366,364],""all_points_y"":[58,74,73,58]}","{""barcode"":""pdf417_pattern""}"
Special_0078.jpg,69070,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[71,203,202,72],""all_points_y"":[22,20,35,36]}","{""barcode"":""ean_pattern""}"
Special_0078.jpg,69070,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[241,330,330,239],""all_points_y"":[22,20,35,35]}","{""barcode"":""ean_pattern""}"
Special_0077.jpg,76114,"{}",0,0,"{}","{}"
Special_0076.jpg,53359,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[145,144,158,160],""all_points_y"":[223,252,250,224]}","{""barcode"":""pdf417_pattern""}"
Special_0076.jpg,53359,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[259,259,275,274],""all_points_y"":[250,221,224,250]}","{""barcode"":""pdf417_pattern""}"
Special_0076.jpg,53359,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[449,449,474,476],""all_points_y"":[122,111,112,126]}","{""barcode"":""pdf417_pattern""}"
Special_0076.jpg,53359,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[456,482,482,455],""all_points_y"":[219,220,234,231]}","{""barcode"":""pdf417_pattern""}"
Special_0075.jpg,57169,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[59,87,85,58],""all_points_y"":[112,111,123,124]}","{""barcode"":""pdf417_pattern""}"
Special_0075.jpg,57169,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[55,87,84,55],""all_points_y"":[189,189,205,204]}","{""barcode"":""pdf417_pattern""}"
Special_0074.jpg,78878,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[45,43,64,67],""all_points_y"":[319,378,378,320]}","{""barcode"":""pdf417_pattern""}"
Special_0074.jpg,78878,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[316,317,340,341],""all_points_y"":[322,380,379,324]}","{""barcode"":""pdf417_pattern""}"
Special_0073.jpg,56688,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[1,213,210,1],""all_points_y"":[251,249,293,283]}","{""barcode"":""ean_pattern""}"
Special_0073.jpg,56688,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[276,495,498,277],""all_points_y"":[255,257,295,292]}","{""barcode"":""ean_pattern""}"
Special_0072.jpg,78584,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[59,54,53,59],""all_points_y"":[408,408,403,403]}","{""barcode"":""qr_pattern""}"
Special_0072.jpg,78584,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[73,80,80,74],""all_points_y"":[404,404,409,409]}","{""barcode"":""qr_pattern""}"
Special_0072.jpg,78584,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[59,59,54,54],""all_points_y"":[424,430,430,424]}","{""barcode"":""qr_pattern""}"
Special_0071.jpg,66576,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[255,284,283,257],""all_points_y"":[137,137,181,177]}","{""barcode"":""pdf417_pattern""}"
Special_0071.jpg,66576,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[437,434,465,465],""all_points_y"":[143,183,183,141]}","{""barcode"":""pdf417_pattern""}"
Special_0070.jpeg,51361,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[39,37,75,74],""all_points_y"":[70,80,81,73]}","{""barcode"":""pdf417_pattern""}"
Special_0070.jpeg,51361,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[23,61,57,19],""all_points_y"":[147,147,162,159]}","{""barcode"":""pdf417_pattern""}"
Special_0069.jpg,67978,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[51,51,86,84],""all_points_y"":[141,156,155,142]}","{""barcode"":""pdf417_pattern""}"
Special_0069.jpg,67978,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[48,83,82,47],""all_points_y"":[225,226,241,240]}","{""barcode"":""pdf417_pattern""}"
Special_0069.jpg,67978,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[376,389,388,375],""all_points_y"":[253,253,285,285]}","{""barcode"":""pdf417_pattern""}"
Special_0069.jpg,67978,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[466,465,477,478],""all_points_y"":[254,286,286,254]}","{""barcode"":""pdf417_pattern""}"
Special_0068.jpg,24173,"{}",0,0,"{}","{}"
Special_0066.jpg,79367,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[129,132,293,292],""all_points_y"":[69,99,95,67]}","{""barcode"":""ean_pattern""}"
Special_0066.jpg,79367,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[134,134,294,293],""all_points_y"":[150,174,172,145]}","{""barcode"":""ean_pattern""}"
Special_0066.jpg,79367,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[332,330,334,488,487],""all_points_y"":[286,287,310,312,289]}","{""barcode"":""ean_pattern""}"
Special_0065.jpg,58852,"{}",5,0,"{""name"":""polygon"",""all_points_x"":[239,239,444,441],""all_points_y"":[200,229,232,206]}","{""barcode"":""ean_pattern""}"
Special_0065.jpg,58852,"{}",5,1,"{""name"":""polygon"",""all_points_x"":[458,459,476,472],""all_points_y"":[202,94,95,204]}","{""barcode"":""ean_pattern""}"
Special_0065.jpg,58852,"{}",5,2,"{""name"":""polygon"",""all_points_x"":[105,95,96,106],""all_points_y"":[185,185,175,175]}","{""barcode"":""qr_pattern""}"
Special_0065.jpg,58852,"{}",5,3,"{""name"":""polygon"",""all_points_x"":[135,135,148,148],""all_points_y"":[184,173,174,186]}","{""barcode"":""qr_pattern""}"
Special_0065.jpg,58852,"{}",5,4,"{""name"":""polygon"",""all_points_x"":[93,104,104,94],""all_points_y"":[216,215,227,226]}","{""barcode"":""qr_pattern""}"
Special_0064.jpg,58259,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[19,17,35,35],""all_points_y"":[260,306,308,260]}","{""barcode"":""pdf417_pattern""}"
Special_0064.jpg,58259,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[225,221,240,244],""all_points_y"":[271,323,323,274]}","{""barcode"":""pdf417_pattern""}"
Special_0063.jpg,35694,"{}",0,0,"{}","{}"
Special_0062.jpg,56604,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[46,50,296,295],""all_points_y"":[415,449,450,411]}","{""barcode"":""ean_pattern""}"
Special_0061.jpg,49405,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[137,138,149,148],""all_points_y"":[46,74,74,47]}","{""barcode"":""pdf417_pattern""}"
Special_0061.jpg,49405,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[199,200,210,209],""all_points_y"":[49,75,75,51]}","{""barcode"":""pdf417_pattern""}"
Special_0061.jpg,49405,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[110,110,133,133],""all_points_y"":[280,292,290,278]}","{""barcode"":""pdf417_pattern""}"
Special_0061.jpg,49405,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[110,133,133,109],""all_points_y"":[340,339,350,351]}","{""barcode"":""pdf417_pattern""}"
Special_0060.jpg,78476,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[76,79,322,317],""all_points_y"":[101,138,137,97]}","{""barcode"":""ean_pattern""}"
Special_0060.jpg,78476,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[80,81,321,313],""all_points_y"":[237,277,270,233]}","{""barcode"":""ean_pattern""}"
Special_0060.jpg,78476,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[307,466,466,306],""all_points_y"":[367,370,392,393]}","{""barcode"":""ean_pattern""}"
Special_0059.jpg,69023,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[222,223,232,232],""all_points_y"":[390,431,431,390]}","{""barcode"":""pdf417_pattern""}"
Special_0059.jpg,69023,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[321,322,331,331],""all_points_y"":[391,431,430,391]}","{""barcode"":""pdf417_pattern""}"
Special_0058.jpg,66850,"{}",0,0,"{}","{}"
Special_0057.jpg,57844,"{}",0,0,"{}","{}"
Special_0056.jpg,47460,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[340,342,383],""all_points_y"":[218,261,260]}","{""barcode"":""datamatrix_pattern""}"
Special_0055.jpg,60202,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[82,83,208,204],""all_points_y"":[292,309,308,290]}","{""barcode"":""ean_pattern""}"
Special_0055.jpg,60202,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[233,340,341,232],""all_points_y"":[290,288,306,308]}","{""barcode"":""ean_pattern""}"
Special_0053.jpg,72120,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[338,337,363,362,338],""all_points_y"":[155,154,153,178,177]}","{""barcode"":""aztec_pattern""}"
Special_0051.jpg,78529,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[68,67,90,90],""all_points_y"":[119,142,142,120]}","{""barcode"":""aztec_pattern""}"
Special_0050.jpg,94230,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[279,279,293,293],""all_points_y"":[75,90,89,75]}","{""barcode"":""aztec_pattern""}"
Special_0212.jpg,94431,"{}",0,0,"{}","{}"
Special_0211.jpg,51760,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[420,421,468,469],""all_points_y"":[152,166,166,153]}","{""barcode"":""pdf417_pattern""}"
Special_0211.jpg,51760,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[426,475,476,428],""all_points_y"":[222,222,234,233]}","{""barcode"":""pdf417_pattern""}"
Special_0210.jpg,51689,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[420,421,465,468],""all_points_y"":[157,145,146,159]}","{""barcode"":""pdf417_pattern""}"
Special_0210.jpg,51689,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[470,472,423,422],""all_points_y"":[214,228,226,213]}","{""barcode"":""pdf417_pattern""}"
Special_0209.jpg,66789,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[21,22,36,35],""all_points_y"":[220,286,286,218]}","{""barcode"":""pdf417_pattern""}"
Special_0209.jpg,66789,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[255,255,273,274],""all_points_y"":[218,282,282,217]}","{""barcode"":""pdf417_pattern""}"
Special_0208.jpg,54878,"{}",0,0,"{}","{}"
Special_0207.jpg,54794,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[49,105,105,45],""all_points_y"":[19,20,39,38]}","{""barcode"":""pdf417_pattern""}"
Special_0207.jpg,54794,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[43,101,100,45],""all_points_y"":[113,113,129,133]}","{""barcode"":""pdf417_pattern""}"
Special_0207.jpg,54794,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[45,105,105,46],""all_points_y"":[201,200,218,218]}","{""barcode"":""pdf417_pattern""}"
Special_0207.jpg,54794,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[47,105,104,43],""all_points_y"":[298,297,319,320]}","{""barcode"":""pdf417_pattern""}"
Special_0206.jpg,87277,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[333,497,505,336],""all_points_y"":[194,187,213,217]}","{""barcode"":""ean_pattern""}"
Special_0205.jpg,70334,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[92,91,104,106],""all_points_y"":[178,213,213,179]}","{""barcode"":""pdf417_pattern""}"
Special_0205.jpg,70334,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[195,195,210,208],""all_points_y"":[179,215,215,181]}","{""barcode"":""pdf417_pattern""}"
Special_0205.jpg,70334,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[91,88,102,105],""all_points_y"":[391,426,427,390]}","{""barcode"":""pdf417_pattern""}"
Special_0205.jpg,70334,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[195,195,209,209],""all_points_y"":[391,430,430,393]}","{""barcode"":""pdf417_pattern""}"
Special_0204.jpg,84820,"{}",0,0,"{}","{}"
Special_0202.jpg,51801,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[284,284,294,295],""all_points_y"":[72,96,96,74]}","{""barcode"":""pdf417_pattern""}"
Special_0202.jpg,51801,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[336,336,345,346],""all_points_y"":[76,98,98,76]}","{""barcode"":""pdf417_pattern""}"
Special_0201.jpg,62968,"{}",0,0,"{}","{}"
Special_0200.jpg,52048,"{}",1,0,"{""name"":""polygon"",""all_points_x"":[337,337,357,356],""all_points_y"":[225,249,246,227]}","{""barcode"":""aztec_pattern""}"
Special_0199.jpg,71146,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[186,198,200,186],""all_points_y"":[34,35,88,88]}","{""barcode"":""pdf417_pattern""}"
Special_0199.jpg,71146,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[250,250,264,265],""all_points_y"":[38,87,90,37]}","{""barcode"":""pdf417_pattern""}"
Special_0198.jpg,70313,"{}",9,0,"{""name"":""polygon"",""all_points_x"":[98,86,88,96],""all_points_y"":[371,370,359,359]}","{""barcode"":""qr_pattern""}"
Special_0198.jpg,70313,"{}",9,1,"{""name"":""polygon"",""all_points_x"":[121,133,132,121],""all_points_y"":[361,361,371,371]}","{""barcode"":""qr_pattern""}"
Special_0198.jpg,70313,"{}",9,2,"{""name"":""polygon"",""all_points_x"":[85,97,96,86],""all_points_y"":[395,395,405,405]}","{""barcode"":""qr_pattern""}"
Special_0198.jpg,70313,"{}",9,3,"{""name"":""polygon"",""all_points_x"":[186,173,175,183],""all_points_y"":[371,371,359,361]}","{""barcode"":""qr_pattern""}"
Special_0198.jpg,70313,"{}",9,4,"{""name"":""polygon"",""all_points_x"":[209,209,219,220],""all_points_y"":[362,373,373,363]}","{""barcode"":""qr_pattern""}"
Special_0198.jpg,70313,"{}",9,5,"{""name"":""polygon"",""all_points_x"":[173,185,185,174],""all_points_y"":[397,397,407,407]}","{""barcode"":""qr_pattern""}"
Special_0198.jpg,70313,"{}",9,6,"{""name"":""polygon"",""all_points_x"":[272,260,260,271],""all_points_y"":[375,375,364,366]}","{""barcode"":""qr_pattern""}"
Special_0198.jpg,70313,"{}",9,7,"{""name"":""polygon"",""all_points_x"":[295,306,306,295],""all_points_y"":[367,367,377,378]}","{""barcode"":""qr_pattern""}"
Special_0198.jpg,70313,"{}",9,8,"{""name"":""polygon"",""all_points_x"":[260,270,270,259],""all_points_y"":[400,401,412,412]}","{""barcode"":""qr_pattern""}"
Special_0197.jpg,62810,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[332,325,326,331],""all_points_y"":[287,287,281,282]}","{""barcode"":""qr_pattern""}"
Special_0197.jpg,62810,"{}",3,1,"{""name"":""polygon"",""all_points_x"":[325,331,332,325],""all_points_y"":[319,319,324,325]}","{""barcode"":""qr_pattern""}"
Special_0197.jpg,62810,"{}",3,2,"{""name"":""polygon"",""all_points_x"":[370,363,363,370],""all_points_y"":[288,289,281,282]}","{""barcode"":""qr_pattern""}"
Special_0196.jpg,76464,"{}",2,0,"{""name"":""polygon"",""all_points_x"":[316,349,343,311],""all_points_y"":[180,175,161,165]}","{""barcode"":""pdf417_pattern""}"
Special_0196.jpg,76464,"{}",2,1,"{""name"":""polygon"",""all_points_x"":[323,356,358,324],""all_points_y"":[240,235,248,253]}","{""barcode"":""pdf417_pattern""}"
Special_0195.jpg,60914,"{}",4,0,"{""name"":""polygon"",""all_points_x"":[74,99,98,73],""all_points_y"":[45,47,55,55]}","{""barcode"":""pdf417_pattern""}"
Special_0195.jpg,60914,"{}",4,1,"{""name"":""polygon"",""all_points_x"":[62,87,86,62],""all_points_y"":[132,133,145,145]}","{""barcode"":""pdf417_pattern""}"
Special_0195.jpg,60914,"{}",4,2,"{""name"":""polygon"",""all_points_x"":[50,76,74,51],""all_points_y"":[195,198,210,208]}","{""barcode"":""pdf417_pattern""}"
Special_0195.jpg,60914,"{}",4,3,"{""name"":""polygon"",""all_points_x"":[35,62,59,34],""all_points_y"":[298,301,315,312]}","{""barcode"":""pdf417_pattern""}"
Special_0194.jpg,73766,"{}",3,0,"{""name"":""polygon"",""all_points_x"":[242,233,233,242],""all_points_y"":[255,255,247,249]}","{""barcode"":""qr_pattern""}"
